year,precinct,mcd,county,black,white,asian,nhpi,aian,twomore,nothispanic,hispanic,total
2020,WP-013-05340-00002,05340,013,0,211.01824645361268,0.0005275165129620867,0.0005275165129620867,25.70180872803237,45.642867223919545,279.26168332822164,3.1024699492065237,282.36415327742816
2020,WP-111-53780-03010,53780,111,0.049650013714153014,1640.7272276684403,6.061116464701571,0,0.060876505143570396,1.4610361234456894,1637.3449946847247,23.233836155238205,1660.5788308399628
2020,WP-081-01160-00004,01160,081,30.1447959495931,2357.897027763449,13.127621462692701,0,0,103.40350729594998,2708.2532789374236,32.6156822166948,2740.8689611541186
2020,WP-013-05340-00004,05340,013,139.16830411266994,563.1299299282423,4.517955482625481,0.20541819288189112,106.59080258083793,63.69380192213233,867.0194625898195,13.367153166066288,880.3866157558857
2020,WP-163-49000-00021A,90000,163,32.34261238773701,1637.4786714947438,160.28801706173195,0,0,12.007265332617656,1784.2997367197513,78.34016436009338,1862.6399010798445
2020,WP-121-31020-00003,31020,121,0.10018657182178187,3697.8338923762262,11.99591490656574,0,22.989259213929415,84.77090689616841,3682.679881522092,182.3955612360152,3865.075442758107
2020,WP-125-07660-00005,07660,125,72.77146209638128,1746.6888195670508,18.198883006624182,0,0,39.19782514154507,1783.7541770620305,94.89575432627942,1878.6499313883098
2020,WP-139-89280-00001,89280,139,1.6724372733992698,2810.7101690035734,190.8965244578655,0.0004737164781393453,0,39.99204051439519,2965.1900242191145,229.9936848643252,3195.1837090834406
2020,WP-121-56320-01004,56320,121,840.4785412932694,1364.6346716284302,113.72038055582674,0,24.79446767445602,365.43922468770495,2275.822560755629,507.36260501181204,2783.1851657674406
2020,WP-161-89160-00017,89160,161,1123.3000188337712,2586.6040828184987,147.95084459803778,0,33.97746662263754,26.189409897470558,3620.1447739862197,307.98351605483424,3928.1282900410542
2020,WP-125-59440-00006,59440,125,125.93669881011557,1645.332191796302,1101.8599384671477,0,9.011615803067231,332.00584069498007,2968.368365911254,501.59086915267187,3469.959235063926
2020,WP-059-55640-00001,55640,059,0.00691902551265819,1579.2076229812192,0.020188900448527884,0,8.213010269882801,31.977106454870764,1577.7693970298303,41.655450602103606,1619.424847631934
2020,WP-145-75480-00001,75480,145,162.32936868550993,1789.1421640798083,0,0,38.76156872211559,112.76332156118887,1879.2578115190895,269.96313605169036,2149.22094757078
2020,WP-081-81920-00001,81920,081,164.66260567584945,3968.4410454028002,0.8884285762996442,0,0.0029391047973177046,232.0225309193609,4330.832593718045,42.974777147411864,4373.807370865457
2020,WP-103-79780-00001,79780,103,4.85692606536596,2101.3564530126123,17.852979849784358,0,8.65294976658149,60.67423923140683,2163.3446988803853,30.055045382456644,2193.399744262842
2020,WP-043-84700-00001,84700,043,0,1102.3126367517023,2.862858152461954,0,2.862856890116556,4.137936335328322,1110.2699925703566,5.821852118031083,1116.0918446883877
2020,WP-093-31860-00009,31860,093,6.024738706709008,1951.1415634365362,19.231969862514504,0,0.0024813091991915397,15.28558812776419,1957.0891803784664,34.59757086288816,1991.6867512413544
2020,WP-125-84240-00019,84240,125,47.34504494690577,1977.153004157094,48.75054638476991,0.007612995269042183,0.9703045318526966,130.20772967279237,2136.590324160922,74.01860210592146,2210.6089262668443
2020,WP-081-14200-00001,14200,081,20.162385093535153,1225.2464876220613,11.694120952196347,0,3.586324945003209e-05,121.99861416841964,1291.147554114731,97.28765040998378,1388.4352045247147
2020,WP-109-44360-00001,44360,109,27.689971235850543,1129.2828597498221,4.381856551741155,0,0,25.32795262816299,1154.9684397729134,67.03321562203521,1222.0016553949486
2020,WP-025-25935-00004,25935,025,123.51493948144642,3330.2938878895025,153.02223668118933,0,1.5235881761448096,144.10685318994757,3604.0792074764167,149.11375121768654,3753.192958694103
2020,WP-065-53140-00013,53140,065,85.13110373222084,1384.8346703175198,385.69398056418584,0,33.315285606354735,78.41254730068479,1788.821087309545,190.16635909712357,1978.9874464066688
2020,WP-137-04780-00001,04780,137,60.742689319993374,2744.10994147774,23.956487529418574,0,3.4403084868922353,141.71105544565822,2908.844874320281,83.25541287595843,2992.10028719624
2020,WP-163-74960-00004,74960,163,194.6845614014681,3058.736268845306,39.98774204933843,0,0,29.983178179649308,3054.5522265127706,275.53514324909565,3330.087369761866
2020,WP-093-10640-00009,10640,093,28.770374484049487,2670.2458592770968,265.8710525666708,0,17.988154983382316,73.58910663469949,3010.1247717735564,46.60380698094246,3056.728578754499
2020,WP-125-65440-06013,65440,125,1593.9894472713472,1961.5870368630694,29.176684499571973,0,88.43984996180714,851.7004619435126,2409.208279608435,2244.0418484971738,4653.250128105609
2020,WP-163-22000-02381,22000,163,1605.0729488951465,29.214764023786916,0,0,0,21.80022318731648,1631.1733729159564,24.914563190293396,1656.0879361062498
2020,WP-125-27380-00001,27380,125,163.59576193541932,1114.3208830350552,157.96757326458052,0,1.2765757642829578,73.17415899681754,1510.8174853753908,9.90608461606782,1520.7235699914586
2020,WP-125-53980-00003,53980,125,0.5384309750496767,1778.2184042501258,30.900793891711743,0,0.0039534154918979825,20.62343320144896,1805.390952494968,25.068165475761827,1830.45911797073
2020,WP-011-60660-01001,60660,011,0.05343750281834813,37.47222376658547,0,0,0.6574353784729614,0.09322445700663945,37.171278169433805,1.1466453980637161,38.31792356749752
2020,WP-163-40040-00001,40040,163,38.97326143872004,3010.2276716738616,0.005320261020932075,0,0,26.154082374199422,3047.253652096062,38.85700489834975,3086.110656994412
2020,WP-163-67625-00007,67625,163,1953.0873168695114,1173.8038781539578,80.81872919472993,0,0.024728173403553808,241.9808260963471,3210.7468357397693,238.9989639853747,3449.7457997251436
2020,WP-011-87080-00001,87080,011,2.5733073287639398e-05,845.1344150263152,7.792643515179593e-05,0,0.0004021351047583605,1.1082770087240095,834.2094333542973,12.03391960101017,846.2433529553074
2020,WP-093-60120-00005,60120,093,6.268474764685544,1660.721371844912,0.014820916941828082,0,6.666652043406768e-05,8.263347450281865,1673.4706172687836,1.7974643745582182,1675.2680816433417
2020,WP-147-49800-00001,49800,147,10.997799043787406,949.1298119561518,0.00041692358381020323,0,7.99839930457266,6.002612350582015,942.1287139118341,34.001144712420924,976.129858624255
2020,WP-163-74960-00008,74960,163,266.58965419360027,2417.9174457154804,15.744662353272409,0,0,8.268724903523612,2591.771540478108,124.7541505415884,2716.5256910196963
2020,WP-079-31600-00001,31600,079,6.24941971318413,916.7738165866718,0.4202435436062274,0,6.560336810589801,3.9667862449485503,920.8873602991085,14.541286967153468,935.4286472662619
2020,WP-031-50300-00001,50300,031,5.071589380762919,215.10281660750857,14.367641452098153,0,7.184438005143198,46.483964031240895,282.2941228732613,5.916366427950095,288.2104893012114
2020,WP-081-34160-00001,34160,081,44.00680838667802,1618.3374016916705,24.036654951470002,0,0.5636294226095593,62.87617617074821,1662.7883754095355,90.88612611076289,1753.6745015202982
2020,WP-053-07980-00001,07980,053,15.516752940439915,1984.8249161752763,14.000893963341088,0.0015828646935266112,6.102930332472895,24.86210580156206,2029.200497978202,17.99429573619897,2047.194793714401
2020,WP-111-31820-00001,31820,111,0.00034213207933747494,859.1409697228491,0.0036970625493553642,0,0.005807220240060166,0.008028808808996337,846.1560250967054,13.003750685487262,859.1597757821927
2020,WP-099-76460-00006,76460,099,224.84641868663303,2510.263862329975,241.49880090125393,0,99.14054209886062,72.60491574622014,3147.8937031865817,0.4614286942671832,3148.355131880849
2020,WP-061-44220-00001,44220,061,0.00036554674906212506,292.43947041020925,2.89502386563654,0,2.4128152001479344,1.448148416081528,298.7124046864975,0.4834515437267968,299.19585623022436
2020,WP-161-89160-00013,89160,161,1402.3884712714728,2436.572042122397,37.40015116774889,8.989308620977933,1.0005713350774375,210.98945415001566,3942.696581116138,154.81844348402,4097.5150246001585
2020,WP-161-03020-00002,03020,161,71.31109596675768,1612.0401273690413,716.4396006238052,0,0.337489020814096,94.91868431232896,2372.6090327005522,132.68896083862518,2505.297993539177
2020,WP-163-79000-00023,79000,163,1789.0632862364644,1810.9489839585726,10.36519659143462,0,79.26503049363534,105.19343949526044,3749.1450398046036,50.651748258692834,3799.7967880632964
2020,WP-041-26360-00001,26360,041,15.089968871470354,1633.6910854496957,18.448057160761856,0,8.773648654868675,47.437129779926,1619.6829806884898,103.75690922823279,1723.4398899167227
2020,WP-101-22320-00001,22320,101,33.82962226458382,1042.287552113739,1.2113739248992927,0.825819011414304,47.37585346938233,11.728013454001845,1106.987100460647,30.546406781178064,1137.5335072418252
2020,WP-155-61960-00001,61960,155,0.06434878427960451,3485.5024358771575,0.0035508046232223442,22.53764636347458,0.010191134244238707,0.04701197611740382,3489.836826379158,147.68245068713,3637.519277066288
2020,WP-151-25280-00001,25280,151,35.97763649913933,1426.259408453112,1.3829175447400874,2.7789448155483956e-05,0.189482865761367,18.31208705338019,1460.9544247747208,22.444465082200534,1483.3988898569212
2020,WP-139-41520-00003,41520,139,8.633747286797385,2623.5336750026763,62.13231457299376,0,8.899299804760107,40.78956770535081,2593.461317737599,166.13263572641955,2759.593953464019
2020,WP-099-76460-00032,76460,099,111.3247014281281,2895.819001152762,21.564940789546522,0,0,51.1847398412897,3072.265246539018,7.628136672708766,3079.8933832117264
2020,WP-075-41420-04008,41420,075,270.10450917217696,2436.823469991485,0.0578496222202076,0,0,60.67649075432613,2573.7355697656335,202.91927690472374,2776.654846670357
2020,WP-021-57780-00002,57780,021,206.56224019702188,2156.5519504155736,2.404906793216933,0,0.014904946325049597,54.0366719980381,2370.7630382623643,56.13527138318998,2426.898309645554
2020,WP-091-16500-00001,16500,091,7.560354348526645,2232.273987106141,0.7789083601231913,0,4.534184465754765,43.30913136080373,2189.9944257253414,110.63547679569344,2300.629902521035
2020,WP-081-64660-00010,64660,081,61.988846521988016,2780.657924045347,6.966685763540046,0,64.42513733769778,96.55098219881837,2844.364405225867,177.24512997470137,3021.6095352005677
2020,WP-045-13380-00001,13380,045,166.6538835859239,4115.568725097505,6.2127395309867905,0,17.69404919725958,186.1600507463176,4335.513006298674,162.05608312452478,4497.569089423198
2020,WP-099-46900-00004,46900,099,58.49586796890454,1277.07828792666,0.00264795552211091,0,6.4316461963793055,17.18828963335351,1348.1417580887835,18.697215106794104,1366.8389731955776
2020,WP-125-84240-00002,84240,125,27.39206886155542,3634.3813199514025,38.289925585477334,0,0.0027052026285242013,182.08484990368873,3790.3538521999235,152.84282749367998,3943.196679693604
2020,WP-091-09020-00001,09020,091,9.202298681632897,1795.3615139464953,2.3978740311442617,0,1.0367010291804566,72.779456127974,1826.1324355078848,55.60543819025029,1881.7378736981352
2020,WP-093-60120-00006,60120,093,0.03408486443448621,2382.483434658888,51.70419753991897,0,15.994255459576648,13.146870204795558,2346.762113544543,117.2163001821259,2463.978413726669
2020,WP-025-05920-02021,05920,025,1060.4550376928487,1386.2379325566537,18.99053186871199,0,0,216.8134562760932,2489.1656066312107,193.8440123780704,2683.009619009281
2020,WP-161-22180-00001,22180,161,0.9494868801230976,2544.984312955368,68.13748116927364,0,0.010328678616385738,112.04277943834354,2710.070934120112,16.10379833105604,2726.1747324511675
2020,WP-077-42160-00025,42160,077,120.5953088949238,1860.8716587495803,22.067695821064,0,0.005213056063421125,15.984884160540048,1957.304924621158,83.13059609847954,2040.4355207196375
2020,WP-049-77700-00003,77700,049,9.624803947676671,902.323572203485,0.010419305930837463,0,0,0.06874684792032684,795.6706083646139,116.35693394039895,912.0275423050127
2020,WP-157-25720-00001,25720,157,7.609766098735962,1017.3594242998258,2.1205281395003968,0,0.9514214362671227,18.417181630985827,1030.2844581996617,34.24735890103899,1064.5318171007007
2020,WP-139-65940-00002,65940,139,17.169084400960116,1326.7206799333617,38.48243055387612,0,5.625895678283831,123.76190623404405,1233.7927038686832,296.91703630778807,1530.7097401764713
2020,WP-049-55980-00002,55980,049,50.48013066272769,1641.7833451991862,1.3979265333520876e-07,0,0,245.0797816392153,1880.3774355786666,56.96651982331148,1937.3439554019783
2020,WP-157-88080-00001,88080,157,7.365645119943345e-08,361.2644856514406,0,0,1.4277884693157838,28.55577444405866,355.5533356043129,49.25870386094077,404.8120394652537
2020,WP-075-75640-00003,75640,075,22.878401362042844,2262.073433619531,7.524891427382749,0.002399280337403639,0.000278134977728751,44.750340526868875,2327.818997320965,9.417624217785946,2337.236621538751
2020,WP-059-74560-00002,74560,059,0.0019395946605395753,2450.7381555167476,0.3300646558525319,0,4.798645416833117,2.0072992569301826,2318.865222199279,139.01088224174433,2457.876104441024
2020,WP-137-31720-03001,31720,137,18.841176772764655,546.2737069848265,0.24573694040768598,0,1.1754359218586,22.95568694701434,572.1543325577464,17.337411009125237,589.4917435668716
2020,WP-057-58800-00001,58800,057,12.039671884400876,492.5466030531776,0,0,0.0009316846244703338,180.57229681078223,492.831772457425,194.3017204262905,687.1334928837155
2020,WP-031-40820-00001,40820,031,39.272007953209446,2144.932123510052,6.085327847650544,0,47.82805575796372,99.43513055095542,2197.5909916182095,139.9616653158548,2337.552656934064
2020,WP-163-88900-00003,88900,163,44.26156242799087,2109.5332327322462,15.142636897310812,0,0.6670623301192058,85.21898341917219,2214.322691388845,91.67914980004231,2306.0018411888873
2020,WP-147-18400-00001,18400,147,0.013843763988264172,3446.1649515000368,0,0,0.002447936242979302,0.015729125612046098,3426.2224858710038,20.45715557165475,3446.6796414426585
2020,WP-125-17640-00015,17640,125,7.534472318575234,1020.9744979277181,97.15854746776317,0,0.9078595412709576,20.514490983408844,1103.8607795260561,43.22972959778223,1147.0905091238385
2020,WP-121-59140-00009,59140,121,21.902700129459355,2155.0937645816516,19.414028318400526,0,2.783185593996087,26.77484098281888,2055.705033762943,170.26348584338348,2225.9685196063265
2020,WP-049-12060-00012,12060,049,324.0438933986612,2787.202696980727,81.10095693634261,4.403751637727504,8.267428943875501,135.82968913715735,3309.098467127021,71.94667054701155,3381.045137674032
2020,WP-163-22000-02221,22000,163,2069.952750903593,87.82580335374915,189.23335537689294,0,3.548363224063098,26.513428090922154,2363.45396052402,13.65037572163001,2377.10433624565
2020,WP-025-24700-00001,24700,025,0,1258.2978905698492,0.0006575081182535994,0,4.9992138570335936,16.321939787726603,1266.7097994863952,12.910237083393687,1279.6200365697891
2020,WP-161-03000-03022,03000,161,149.2836105974679,1492.866608692222,454.67505819885343,0.006215447131183698,29.80774046413044,80.29373908273897,2089.5145246380953,157.58018541742297,2247.094710055518
2020,WP-125-77860-00001,77860,125,145.0923894343042,1617.6076364502908,0.35201254127588166,0,3.9730782652747485,24.507155726059736,1739.3879785112929,52.549138485256975,1791.93711699655
2020,WP-163-22000-03068,22000,163,1222.949580497293,14.180430844348006,0,0,0,27.85353991285975,1275.7323689531172,0.0034155214644001654,1275.7357844745816
2020,WP-081-34560-00001,34560,081,1.7444608796508057,2404.4378334054613,0.7473375321060345,0,2.3747673420167925,2.805035975721662,2394.088679840283,101.19178215603988,2495.2804619963226
2020,WP-159-05160-00001,05160,159,137.40380187725077,2577.734685063424,27.70060766449095,0,11.766867273337931,429.44185599479505,2436.920352287365,869.7948110091565,3306.715163296522
2020,WP-099-70760-00014,70760,099,98.00447226744282,2609.1256103651453,0.006844908742024226,0,0,98.06534295340583,2685.5042585167635,121.68045648756838,2807.1847150043322
2020,WP-093-51640-00002,51640,093,1.086025257701515,3243.1092220719356,48.84015432375797,2.292650429377657,0.5975327134839153,36.81789395767775,3258.831066789389,77.99334719018609,3336.8244139795747
2020,WP-161-71940-00004,71940,161,20.060472977535735,1478.5495962441234,61.70289195307438,0,0.0017735367385895366,63.60979972478233,1580.9787763791887,43.59867837693245,1624.5774547561205
2020,WP-099-84120-00009,84120,099,4.988855406424613,3052.0345885118286,74.76718729169976,0,0,0.025717429130111744,3110.5429571921495,74.19453933317689,3184.737496525326
2020,WP-125-59920-00009,59920,125,1757.563470639273,49.4235291159875,0.00036444103200573835,0,3.309894275863692,65.70453181316276,1966.3221595743375,44.30249458293055,2010.6246541572682
2020,WP-163-22000-05126,22000,163,956.281334208006,417.46648000392406,51.047973916421945,0,23.313454794941876,38.72803710705939,1472.5891714089719,34.34841924402707,1506.937590652999
2020,WP-115-30820-00002,30820,115,15.114900502643305,2011.1617185489208,71.9242437138813,0,0.006191702365333728,80.42843341546703,2165.2867892758663,59.94537973937864,2225.2321690152453
2020,WP-081-34020-00005,34020,081,112.6772645587936,2195.810236531951,270.0552947236943,0,10.090494855207206,34.25747422745346,2615.4855964575854,7.7639199885901276,2623.249516446175
2020,WP-145-70520-00008,70520,145,1731.8361922885838,194.89239449381824,0,0,21.299939742979163,95.79660541586507,1900.474097140966,165.79638574639634,2066.270482887362
2020,WP-125-85480-00022,85480,125,496.9422818294166,1884.1444363307212,666.597770878729,0,15.254608042930236,18.913972408707487,3017.983166699636,63.869902790868245,3081.853069490505
2020,WP-163-22000-05496,22000,163,506.58234332269416,172.14288824312317,17.543092918155697,0,7.699197976883559,2.3217223488372567,711.5894418344251,9.112649631891587,720.7020914663167
2020,WP-125-59440-00011,59440,125,125.07604158000154,2638.7278920713798,185.19526881576593,0,34.85390611113357,330.86103737391875,3148.6295297937572,308.97126001735484,3457.6007898111125
2020,WP-103-71460-00001,71460,103,5.274683135885288,3081.585713120047,11.609240736053392,0,32.236093531314715,140.23414499963488,3159.5914422254505,113.16019826569095,3272.751640491141
2020,WP-163-22000-05169,22000,163,1091.7709779219763,259.50218520765276,0,0,138.45890902582929,92.8032270541682,1549.4091917488877,40.38927824527596,1589.7984699941637
2020,WP-075-77200-00006,77200,075,100.13823130437856,3316.6203859963184,0.0013671615970579072,0,0,35.42515243128352,3033.7840766294917,418.4223211556023,3452.2063977850944
2020,WP-125-70040-00018,70040,125,10.492133899606461,1680.2619032953367,15.629056249629986,9.253361848218749,0,28.960790695949036,1725.8204145763875,18.776831412353637,1744.5972459887412
2020,WP-071-19140-00001,19140,071,17.52623699417894,776.4787663551642,0.08058543977313946,0,0.045290198280129326,14.048566616991904,801.8783955854009,6.356602662316665,808.2349982477175
2020,WP-147-40920-00001,40920,147,93.98020206215062,1653.3789186837346,0.0006080961212541396,0,0.11693544309475461,41.25216152492028,1735.7243581512325,55.9214539477975,1791.64581209903
2020,WP-021-11420-00001,11420,021,48.5918229712144,4143.058683676112,10.399850582782033,0,43.99588408939426,428.57927263017893,4662.059328450836,13.656890995873589,4675.716219446709
2020,WP-099-70760-00006,70760,099,136.52184537657072,1577.254719445143,15.124535858800792,0,0.6043836356374138,43.117858884413856,1753.1732414141186,22.755146777560338,1775.928388191679
2020,WP-163-22000-03079,22000,163,1813.412367753498,67.0147222405964,0.11527827900711024,0,0,21.01986402791377,1898.6605052461148,5.044041627545423,1903.7045468736599
2020,WP-077-17680-00003,17680,077,27.757285686978122,2290.1039931621667,11.042487487158308,0,35.278993417003775,374.9542009999211,2346.622002939502,394.6150615028753,2741.2370644423772
2020,WP-029-51620-00009,51620,029,6.510746548695393,1589.0408634387438,9.790011451118101,0,13.436450795230279,58.97069809914154,1584.1087113832941,95.00687334749466,1679.115584730789
2020,WP-125-70040-00022,70040,125,84.19400928715612,2220.7965892737293,50.12404544384045,0,28.953046683521958,93.08191786605255,2237.323947819999,239.86985805437328,2477.193805874372
2020,WP-093-37040-00002,37040,093,10.110198222718493,3768.012946685844,8.1999397697082,0,0.005198475872368035,109.69262157925,3729.16685994763,166.87054533322583,3896.0374052808565
2020,WP-005-46760-00002,46760,005,3.428719830127397,2260.4696479566105,136.76275129436237,0,0.4912570103370563,114.74763302387707,2398.93674303832,116.97131734710415,2515.908060385424
2020,WP-049-29000-07048,29000,049,1092.8203973274642,1498.4587353556085,32.81851382460183,0,8.194345067120082,39.628711040088874,2612.106351941572,71.80667117716007,2683.9130231187323
2020,WP-111-53780-05017,53780,111,0.06637842414180208,1843.5777372401183,0.36814727597345415,2.2284324488834173,0.006414585720140183,52.793397877377835,1857.2603906775055,41.785612102197895,1899.0460027797033
2020,WP-081-82960-02004,82960,081,22.515242202245947,3391.7575526880073,156.6284196660669,0,0.0006847676277126436,102.34400769918756,3507.338886110755,210.65947505427272,3717.9983611650277
2020,WP-125-84240-00010,84240,125,49.01886003488958,1775.1958696485397,79.09704824721415,3.5186260480469906,0.3299959812039189,45.367044161739074,1912.874688638613,41.75797980926164,1954.6326684478747
2020,WP-163-49000-00003B,90000,163,154.0165281778606,2301.822187561186,117.16444074475842,0,0,10.044865709837957,2572.6693505932853,55.79626906497954,2628.4656196582646
2020,WP-005-22740-00001,22740,005,1.6251001627081112,624.0555410835916,2.14325865058849,0,2.758774745626887,29.203682559487564,643.4985960346957,16.289343348414484,659.7879393831101
2020,WP-107-34340-00001,34340,107,6.877549785443536,1164.507801231545,4.966447551929405,0,0.008478267981993828,57.78528054324252,1225.4486415168985,10.41903474332251,1235.867676260221
2020,WP-163-22000-03180,22000,163,957.2592479136329,3.5269821325742012,0,0,0,3.088130179485508,963.8912985147492,0,963.8912985147492
2020,WP-099-76460-00041,76460,099,272.3585284027805,2046.651207933217,21.100256839984738,0,0.00313957957500655,41.955074945266794,2228.7251441870476,153.3430635137761,2382.0682077008237
2020,WP-099-72820-00003,72820,099,5.0093839472004005,1298.6370611385903,36.49626043387602,3.914266621235096,4.994928521077753e-05,60.10103049389379,1378.3247130945022,46.54274744981884,1424.8674605443211
2020,WP-073-69300-00001,69300,073,8.656597797167068,1453.440871740837,0,0,9.328568054970807,23.66365822511188,1474.769324440721,25.32012328821147,1500.0894477289326
2020,WP-125-74900-00010,74900,125,1348.857347057296,406.2817554688261,11.493975181813946,0,0.0015065234862293513,37.09842033855224,1803.7328565515056,3.400009184719115,1807.1328657362246
2020,WP-077-42160-00021,42160,077,75.62143504863516,1333.9246485693784,11.745094342190827,0,0,57.98880785048441,1474.9124785351153,25.23409421946456,1500.1465727545797
2020,WP-077-61400-00005,61400,077,451.8751749109623,963.9376060722564,144.46949069647144,0,18.623831471540317,103.61209504354849,1542.4097231639637,184.54725643762754,1726.9569796015912
2020,WP-155-53680-00001,53680,155,7.979876665088929,1621.0076834670867,0.0003034295327307973,0,3.9901997750078166,11.982252503367155,1588.0887994938657,57.87151606343341,1645.9603155572993
2020,WP-081-00240-00005,00240,081,125.6785319911159,3542.681742577287,37.38767810125692,0.01000923877278142,19.590510109811703,198.98907968652318,3756.9685267596205,167.37720633143337,3924.345733091054
